Movie Title,Action,Drama,Comedy,Science Fiction,Horror,Romance,Adventure
Back to the Future (1985),0,0,1,1,0,0,1
Inception (2010),1,1,0,1,0,0,0
The Matrix (1999),1,0,0,1,0,0,0
Jurassic Park (1993),1,0,0,1,0,0,1
Pirates of the Caribbean: The Curse of the Black Pearl (2003),1,0,1,0,0,0,1
Eternal Sunshine of the Spotless Mind (2004),0,1,0,1,0,1,0
Die Hard (1988),1,1,1,0,0,0,0
Guardians of the Galaxy (2014),1,0,1,1,0,0,1
The Princess Bride (1987),0,0,1,0,0,1,1
The Terminator (1984),1,0,0,1,1,0,0
Mad Max: Fury Road (2015),1,0,0,1,0,0,0
Blade Runner (1982),1,1,0,1,0,0,0
The Shawshank Redemption (1994),0,1,0,0,0,0,0
Ghostbusters (1984),0,0,1,1,1,0,0
The Fifth Element (1997),1,0,1,1,0,0,0
Aliens (1986),1,0,0,1,1,0,0
Kill Bill: Vol. 1 (2003),1,1,0,0,0,0,0
The Shape of Water (2017),0,1,0,0,0,1,0
The Grand Budapest Hotel (2014),0,1,1,0,0,0,1
Zombieland (2009),0,0,1,0,1,0,1
The Martian (2015),0,1,0,1,0,0,1
Big Fish (2003),0,1,0,0,0,0,1
The Cabin in the Woods (2012),0,0,1,0,1,0,0
The Princess Diaries (2001),0,1,1,0,0,1,0
The Mummy (1999),1,0,0,0,1,0,1
